United Nations,Swineflu,Centroids,
Afghanistan,,Afghanistan,
Albania,,Albania,
Algeria,Algeria,Algeria,
American Samoa,,American Samoa,
Andorra,,Andorra,
Angola,,Angola,
Anguilla,,Anguilla,
Antigua and Barbuda,Antigua and Barbuda,Antigua and Barb.,
Argentina,Argentina,Argentina,
Armenia,,Armenia,
Aruba,"Netherlands, Aruba",Aruba,
Australia,Australia,Australia,
Austria,Austria,Austria,
Azerbaijan,,Azerbaijan,
Bahamas,Bahamas,Bahamas,
Bahrain,Bahrain,Bahrain,
Bangladesh,Bangladesh,Bangladesh,
Barbados,Barbados,Barbados,
Belarus,,Belarus,
Belgium,Belgium,Belgium,
Belize,,Belize,
Benin,,Benin,
Bermuda,"Bermuda, UKOT",Bermuda,
Bhutan,,Bhutan,
Bolivia (Plurinational State of),Bolivia,Bolivia,
"Bonaire, Sint Eustatius and Saba",,,
Bosnia and Herzegovina,Bosnia and Hezegovina,Bosnia and Herz.,
Botswana,,Botswana,
Brazil,Brazil,Brazil,
British Virgin Islands,"British Virgin Islands, UKOT",British Virgin Is.,
Brunei Darussalam,Brunei Darussalam,Brunei,
Bulgaria,Bulgaria,Bulgaria,
Burkina Faso,,Burkina Faso,
Burundi,,Burundi,
Côte d'Ivoire,Cote d'Ivoire,CÃ´te d'Ivoire,
Cabo Verde,Cap Verde,Cape Verde,
Cambodia,Cambodia,Cambodia,
Cameroon,,Cameroon,
Canada,,Canada,
Cayman Islands,"Cayman Islands, UKOT",Cayman Is.,
Central African Republic,,Central African Rep.,
Chad,,Chad,
Channel Islands,,,
Chile,Chile,Chile,
China,China,China,
"China, Hong Kong SAR",,,
"China, Macao SAR",,,
"China, Taiwan Province of China",,Taiwan,
Colombia,Colombia,Colombia,
Comoros,,Comoros,
Congo,,Congo,
Cook Islands,Cook Island,Cook Is.,
Costa Rica,Costa Rica,Costa Rica,
Croatia,Croatia,Croatia,
Cuba,Cuba,Cuba,
Curaçao,"Netherlands, Curacao, OT",CuraÃ§ao,
Curaçao,"Netherlands Antilles, Curaçao",,
Cyprus,Cyprus,Cyprus,
Czechia,Czech Republic,Czech Rep.,
Dem. People's Republic of Korea,,Dem. Rep. Korea,
Democratic Republic of the Congo,,Dem. Rep. Congo,
Denmark,Denmark,Denmark,
Djibouti,,Djibouti,
Dominica,Dominica,Dominica,
Dominican Republic,Dominican Republic,Dominican Rep.,
Ecuador,Ecuador,Ecuador,
Egypt,Egypt,Egypt,
El Salvador,El Salvador,El Salvador,
Equatorial Guinea,,Eq. Guinea,
Eritrea,,Eritrea,
Estonia,Estonia,Estonia,
Eswatini,,,
Ethiopia,Ethiopia,Ethiopia,
Falkland Islands (Malvinas),,Falkland Is.,
Faroe Islands,,Faeroe Is.,
Fiji,Fiji,Fiji,
Finland,Finland,Finland,
France,France,France,
French Guiana,,,
French Polynesia,"France, French Polynesia, FOC",Fr. Polynesia,
French Polynesia,"French Polynesia, FOC",,
Gabon,,Gabon,
Gambia,,Gambia,Fr. S. Antarctic Lands
Georgia,,Georgia,
Germany,Germany,Germany,
Ghana,,Ghana,
Gibraltar,,,
Greece,Greece,Greece,
Greenland,,Greenland,
Grenada,,Grenada,
Guadeloupe,"Guadaloupe, FOC",,
Guam,,Guam,
Guatemala,Guatemala,Guatemala,
Guinea,,Guinea,
Guinea-Bissau,,Guinea-Bissau,
Guyana,Guyana,Guyana,Guernsey
Haiti,,Haiti,
Holy See,,Vatican,
Honduras,Honduras,Honduras,
Hungary,Hungary,Hungary,Heard I. and McDonald Is.
Iceland,Iceland,Iceland,
India,India,India,Hong Kong
Indonesia,Indonesia,Indonesia,
Iran (Islamic Republic of),Iran,Iran,
Iraq,Iraq,Iraq,Indian Ocean Ter.
Ireland,Ireland,Ireland,
Isle of Man,"United Kingdom, Isle of Man, Crown Dependency",Isle of Man,
Isle of Man,"Isle of Man, Crown Dependency",,
Israel,Israel,Israel,
Israel,West Bank and Gaza Strip,,
Italy,Italy,Italy,
Jamaica,Jamaica,Jamaica,
Japan,Japan,Japan,
Jordan,Jordan,Jordan,
Kazakhstan,,Kazakhstan,
Kenya,Kenya,Kenya,Jersey
Kiribati,,Kiribati,
Kuwait,Kuwait,Kuwait,
Kyrgyzstan,,Kyrgyzstan,
Lao People's Democratic Republic,Laos,Lao PDR,Korea
Latvia,Latvia,Latvia,Kosovo
Lebanon,Lebanon,Lebanon,
Lesotho,,Lesotho,
Liberia,,Liberia,
Libya,,Libya,
Liechtenstein,Libya,Liechtenstein,
Lithuania,Lithuania,Lithuania,
Luxembourg,Luxembourg,Luxembourg,
Madagascar,,Madagascar,
Malawi,,Malawi,
Malaysia,Malaysia,Malaysia,Macao
Maldives,,Maldives,Macedonia
Mali,,Mali,
Malta,Malta,Malta,
Marshall Islands,,Marshall Is.,
Martinique,,,
Mauritania,,Mauritania,
Mauritius,Mauritius,Mauritius,
Mayotte,,,
Mexico,Mexico,Mexico,
Micronesia (Fed. States of),,Micronesia,
Monaco,Monaco,Monaco,
Mongolia,,Mongolia,
Montenegro,Montenegro,Montenegro,Moldova
Montserrat,,Montserrat,
Morocco,Morocco,Morocco,
Mozambique,,Mozambique,
Myanmar,Myanmar,Myanmar,
Namibia,,Namibia,
Nauru,,Nauru,
Nepal,Nepal,Nepal,N. Cyprus
Netherlands,Netherlands,Netherlands,N. Mariana Is.
New Caledonia,,New Caledonia,
New Zealand,New Zealand,New Zealand,
Nicaragua,Nicaragua,Nicaragua,
Niger,,Niger,
Nigeria,,Nigeria,
Niue,,Niue,
North Macedonia,The former Yugoslav Republic of Macedonia,,
Northern Mariana Islands,,,
Norway,Norway,Norway,Norfolk Island
Oman,Oman,Oman,
Pakistan,,Pakistan,
Palau,Palau,Palau,
Panama,Panama,Panama,
Papua New Guinea,Papua New Guinea,Papua New Guinea,
Paraguay,Paraguay,Paraguay,Palestine
Peru,Peru,Peru,
Philippines,Philippines,Philippines,
Poland,Poland,Poland,
Portugal,Portugal,Portugal,
Puerto Rico,Puerto Rico,Puerto Rico,Pitcairn Is.
Qatar,Qatar,Qatar,
Réunion,,,
Republic of Korea,"Korea, Republic of",,
Republic of Moldova,,,
Romania,Romania,Romania,
Russian Federation,Russia,Russia,
Rwanda,,Rwanda,
Saint Barthélemy,,St-BarthÃ©lemy,
Saint Helena,,Saint Helena,
Saint Kitts and Nevis,,,
Saint Lucia,Saint Lucia,Saint Lucia,
Saint Martin (French part),"Netherlands Antilles, Sint Maarten",St-Martin,
Saint Martin (French part),"Saint Martin, FOC",,
Saint Pierre and Miquelon,,St. Pierre and Miquelon,
Saint Vincent and the Grenadines,,,
Samoa,Samoa,Samoa,
San Marino,,San Marino,
Sao Tome and Principe,,SÃ£o TomÃ© and Principe,
Saudi Arabia,Saudi Arabia,Saudi Arabia,
Senegal,,Senegal,
Serbia,Serbia,Serbia,
Seychelles,,Seychelles,
Sierra Leone,,Sierra Leone,
Singapore,Singapore,Singapore,
Sint Maarten (Dutch part),,Sint Maarten,
Slovakia,Slovakia,Slovakia,
Slovenia,Slovenia,Slovenia,
Solomon Islands,,Solomon Is.,
Somalia,,Somalia,
South Africa,South Africa,South Africa,
South Sudan,,S. Sudan,
Spain,Spain,Spain,
Sri Lanka,Sri Lanka,Sri Lanka,
State of Palestine,,,
Sudan,,Sudan,
Suriname,Suriname,Suriname,
Sweden,Sweden,Sweden,
Switzerland,Switzerland,Switzerland,
Syrian Arab Republic,Syria,Syria,
Tajikistan,,Tajikistan,
Thailand,Thailand,Thailand,
Timor-Leste,,Timor-Leste,
Togo,Trinidad and Tobago,Togo,
Tokelau,,,
Tonga,,Tonga,
Trinidad and Tobago,,Trinidad and Tobago,
Tunisia,Tunisia,Tunisia,
Turkey,Turkey,Turkey,
Turkmenistan,,Turkmenistan,
Turks and Caicos Islands,,Turks and Caicos Is.,
Tuvalu,,,
Uganda,Uganda,Uganda,
Ukraine,Ukraine,Ukraine,
United Arab Emirates,United Arab Emirates,United Arab Emirates,
United Kingdom,United Kingdom,United Kingdom,
United Kingdom,"United Kingdom, Jersey, Crown Dependency",,
United Kingdom,"Guernsey, Crown Dependency",U.S. Virgin Is.,
United Kingdom,"Jersey, Crown Dependency",,
United Republic of Tanzania,,Tanzania,
United States of America,United States of America,United States,
United States Virgin Islands,Virgin Islands,,
Uruguay,Uruguay,Uruguay,
Uzbekistan,,Uzbekistan,
Vanuatu,Vanuatu,Vanuatu,
Venezuela (Bolivarian Republic of),Venezuela,Venezuela,
Viet Nam,Viet Nam,Vietnam,
Wallis and Futuna Islands,,Wallis and Futuna Is.,
Western Sahara,,W. Sahara,
Yemen,Yemen,Yemen,
Zambia,,Zambia,
Zimbabwe,,Zimbabwe,
