Country,Date,cases,deaths,id
Senegal,3/5/2015,2,0,ebola
Senegal,3/6/2015,2,0,ebola
Senegal,3/10/2015,2,0,ebola
Senegal,3/11/2015,2,0,ebola
Senegal,3/12/2015,2,0,ebola
Senegal,3/13/2015,2,0,ebola
Senegal,3/16/2015,2,0,ebola
Senegal,3/17/2015,2,0,ebola
Senegal,3/18/2015,2,0,ebola
Senegal,3/20/2015,2,0,ebola
Senegal,3/23/2015,2,0,ebola
Senegal,3/24/2015,2,0,ebola
Senegal,3/25/2015,2,0,ebola
Senegal,3/26/2015,2,0,ebola
Senegal,3/27/2015,2,0,ebola
Senegal,4/7/2015,2,0,ebola
Senegal,4/9/2015,2,0,ebola
Senegal,4/13/2015,2,0,ebola
Senegal,4/14/2015,2,0,ebola
Senegal,4/15/2015,2,0,ebola
Senegal,4/16/2015,2,0,ebola
Senegal,4/17/2015,2,0,ebola
Senegal,4/20/2015,2,0,ebola
Senegal,4/21/2015,2,0,ebola
Senegal,4/22/2015,2,0,ebola
Senegal,4/23/2015,2,0,ebola
Senegal,4/24/2015,2,0,ebola
Senegal,4/27/2015,2,0,ebola
Senegal,4/28/2015,2,0,ebola
Senegal,4/30/2015,2,0,ebola
Senegal,5/1/2015,2,0,ebola
Senegal,5/4/2015,2,0,ebola
Senegal,5/5/2015,2,0,ebola
Senegal,5/6/2015,2,0,ebola
Senegal,5/7/2015,2,0,ebola
Senegal,5/8/2015,2,0,ebola
Senegal,5/11/2015,2,0,ebola
Senegal,5/12/2015,2,0,ebola
Senegal,5/13/2015,2,0,ebola
Senegal,5/14/2015,2,0,ebola
Senegal,5/15/2015,2,0,ebola
Senegal,5/18/2015,2,0,ebola
Senegal,5/19/2015,2,0,ebola
Senegal,5/20/2015,2,0,ebola
Senegal,5/21/2015,2,0,ebola
Senegal,5/22/2015,2,0,ebola
Senegal,5/25/2015,2,0,ebola
Senegal,5/26/2015,2,0,ebola
Senegal,5/27/2015,2,0,ebola
Senegal,5/28/2015,2,0,ebola
Senegal,5/29/2015,2,0,ebola
Senegal,6/1/2015,2,0,ebola
Senegal,6/2/2015,2,0,ebola
Senegal,6/3/2015,2,0,ebola
Senegal,6/4/2015,2,0,ebola
Senegal,6/5/2015,2,0,ebola
Senegal,6/8/2015,2,0,ebola
Senegal,6/9/2015,2,0,ebola
Senegal,6/10/2015,2,0,ebola
Senegal,6/11/2015,2,0,ebola
Senegal,6/12/2015,2,0,ebola
Senegal,6/15/2015,2,0,ebola
Senegal,6/16/2015,2,0,ebola
Senegal,6/17/2015,2,0,ebola
Senegal,6/18/2015,2,0,ebola
Senegal,6/19/2015,2,0,ebola
Senegal,6/22/2015,2,0,ebola
Senegal,6/23/2015,2,0,ebola
Senegal,6/24/2015,2,0,ebola
Senegal,6/25/2015,2,0,ebola
Senegal,6/26/2015,2,0,ebola
Senegal,6/29/2015,2,0,ebola
Senegal,6/30/2015,2,0,ebola
Senegal,7/1/2015,2,0,ebola
Senegal,7/2/2015,2,0,ebola
Senegal,7/3/2015,2,0,ebola
Senegal,7/6/2015,2,0,ebola
Senegal,7/7/2015,2,0,ebola
Senegal,7/8/2015,2,0,ebola
Senegal,7/9/2015,2,0,ebola
Senegal,7/10/2015,2,0,ebola
Senegal,7/13/2015,2,0,ebola
Senegal,7/14/2015,2,0,ebola
Senegal,7/15/2015,2,0,ebola
Senegal,7/16/2015,2,0,ebola
Senegal,7/17/2015,2,0,ebola
Senegal,7/20/2015,2,0,ebola
Senegal,7/21/2015,2,0,ebola
Senegal,7/22/2015,2,0,ebola
Senegal,7/23/2015,2,0,ebola
Senegal,7/24/2015,2,0,ebola
Senegal,7/27/2015,2,0,ebola
Senegal,7/28/2015,2,0,ebola
Senegal,7/29/2015,2,0,ebola
Senegal,7/30/2015,2,0,ebola
Senegal,7/31/2015,2,0,ebola
Senegal,8/3/2015,2,0,ebola
Senegal,8/4/2015,2,0,ebola
Senegal,8/5/2015,2,0,ebola
Senegal,8/6/2015,2,0,ebola
Senegal,8/7/2015,2,0,ebola
Senegal,8/10/2015,2,0,ebola
Senegal,8/11/2015,2,0,ebola
Senegal,8/12/2015,2,0,ebola
Senegal,8/13/2015,2,0,ebola
Senegal,8/14/2015,2,0,ebola
Senegal,8/17/2015,2,0,ebola
Senegal,8/18/2015,2,0,ebola
Senegal,8/19/2015,2,0,ebola
Senegal,8/20/2015,2,0,ebola
Senegal,8/21/2015,2,0,ebola
Senegal,8/24/2015,2,0,ebola
Senegal,8/25/2015,2,0,ebola
Senegal,8/26/2015,2,0,ebola
Senegal,8/27/2015,2,0,ebola
Senegal,8/28/2015,2,0,ebola
Senegal,8/31/2015,2,0,ebola
Senegal,9/1/2015,2,0,ebola
Senegal,9/2/2015,2,0,ebola
Senegal,9/3/2015,2,0,ebola
Senegal,9/4/2015,2,0,ebola
Senegal,9/7/2015,2,0,ebola
Senegal,9/8/2015,2,0,ebola
Senegal,9/9/2015,2,0,ebola
Senegal,9/10/2015,2,0,ebola
Senegal,9/11/2015,2,0,ebola
Senegal,9/14/2015,2,0,ebola
Senegal,9/15/2015,2,0,ebola
Senegal,9/16/2015,2,0,ebola
Senegal,9/17/2015,2,0,ebola
Senegal,9/18/2015,2,0,ebola
Senegal,9/21/2015,2,0,ebola
Senegal,9/22/2015,2,0,ebola
Senegal,9/23/2015,2,0,ebola
Senegal,9/24/2015,2,0,ebola
Senegal,9/25/2015,2,0,ebola
Senegal,9/28/2015,2,0,ebola
Senegal,9/29/2015,2,0,ebola
Senegal,9/30/2015,2,0,ebola
Senegal,10/1/2015,2,0,ebola
Senegal,10/2/2015,2,0,ebola
Senegal,10/5/2015,2,0,ebola
Senegal,10/6/2015,2,0,ebola
Senegal,10/7/2015,2,0,ebola
Senegal,10/8/2015,2,0,ebola
Senegal,10/9/2015,2,0,ebola
Senegal,10/13/2015,2,0,ebola
Senegal,10/15/2015,2,0,ebola
Senegal,10/16/2015,2,0,ebola
Senegal,10/20/2015,2,0,ebola
Senegal,10/22/2015,2,0,ebola
Senegal,10/23/2015,2,0,ebola
Senegal,10/26/2015,2,0,ebola
Senegal,10/27/2015,2,0,ebola
Senegal,10/29/2015,2,0,ebola
Senegal,10/30/2015,2,0,ebola
Senegal,11/3/2015,2,0,ebola
Senegal,11/5/2015,2,0,ebola
Senegal,11/6/2015,2,0,ebola
Senegal,11/10/2015,2,0,ebola
Senegal,11/11/2015,2,0,ebola
Senegal,11/12/2015,2,0,ebola
Senegal,11/16/2015,2,0,ebola
Senegal,11/17/2015,2,0,ebola
Senegal,11/20/2015,2,0,ebola
Senegal,11/24/2015,2,0,ebola
Senegal,11/26/2015,2,0,ebola
Senegal,12/1/2015,2,0,ebola
Senegal,12/2/2015,2,0,ebola
Senegal,12/3/2015,2,0,ebola
Senegal,12/9/2015,2,0,ebola
Senegal,12/10/2015,2,0,ebola
Senegal,12/11/2015,2,0,ebola
Senegal,12/15/2015,2,0,ebola
Senegal,12/16/2015,2,0,ebola
Senegal,12/17/2015,2,0,ebola
Senegal,12/22/2015,2,0,ebola
Senegal,12/23/2015,2,0,ebola
Senegal,12/29/2015,2,0,ebola
Senegal,3/23/2016,2,0,ebola
Sierra Leone,8/29/2014,2052,836,ebola
Sierra Leone,9/5/2014,2522,971,ebola
Sierra Leone,9/8/2014,2722,1007,ebola
Sierra Leone,9/12/2014,2848,1036,ebola
Sierra Leone,9/16/2014,3240,1113,ebola
Sierra Leone,9/18/2014,3346,1113,ebola
Sierra Leone,9/22/2014,3626,1175,ebola
Sierra Leone,9/24/2014,3880,1183,ebola
Sierra Leone,9/26/2014,4042,1199,ebola
Sierra Leone,10/1/2014,4608,1233,ebola
Sierra Leone,10/3/2014,4874,1235,ebola
Sierra Leone,10/8/2014,5578,1727,ebola
Sierra Leone,10/10/2014,5900,1825,ebola
Sierra Leone,10/15/2014,6504,2266,ebola
Sierra Leone,10/17/2014,6820,2293,ebola
Sierra Leone,10/22/2014,7412,2409,ebola
Sierra Leone,10/25/2014,7792,2453,ebola
Sierra Leone,10/29/2014,10470,1500,ebola
Sierra Leone,10/31/2014,10676,1510,ebola
Sierra Leone,11/5/2014,9518,2105,ebola
Sierra Leone,11/7/2014,9724,2225,ebola
Sierra Leone,11/12/2014,10736,2303,ebola
Sierra Leone,11/14/2014,11172,2339,ebola
Sierra Leone,11/19/2014,12146,2465,ebola
Sierra Leone,11/21/2014,12380,2499,ebola
Sierra Leone,11/26/2014,13198,2761,ebola
Sierra Leone,12/1/2014,14218,3025,ebola
Sierra Leone,12/3/2014,14624,3131,ebola
Sierra Leone,12/10/2014,15794,3501,ebola
Sierra Leone,12/15/2014,16546,4031,ebola
Sierra Leone,12/17/2014,16712,4135,ebola
Sierra Leone,12/22/2014,17878,4954,ebola
Sierra Leone,12/23/2014,18008,5006,ebola
Sierra Leone,12/24/2014,18008,5006,ebola
Sierra Leone,12/26/2014,18406,5152,ebola
Sierra Leone,12/29/2014,18818,5306,ebola
Sierra Leone,12/30/2014,18892,5358,ebola
Sierra Leone,12/31/2014,18892,5358,ebola
Sierra Leone,1/2/2015,19266,5496,ebola
Sierra Leone,1/5/2015,19544,5672,ebola
Sierra Leone,1/6/2015,19488,5728,ebola
Sierra Leone,1/7/2015,19488,5728,ebola
Sierra Leone,1/8/2015,20060,5796,ebola
Sierra Leone,1/9/2015,20060,5796,ebola
Sierra Leone,1/12/2015,20188,5940,ebola
Sierra Leone,1/13/2015,20188,5940,ebola
Sierra Leone,1/14/2015,20248,5966,ebola
Sierra Leone,1/15/2015,20300,5976,ebola
Sierra Leone,1/16/2015,20372,6008,ebola
Sierra Leone,1/19/2015,20612,6106,ebola
Sierra Leone,1/20/2015,20680,6132,ebola
Sierra Leone,1/21/2015,20680,6132,ebola
Sierra Leone,1/22/2015,20724,6148,ebola
Sierra Leone,1/23/2015,20800,6160,ebola
Sierra Leone,1/26/2015,20982,6232,ebola
Sierra Leone,1/27/2015,21036,6240,ebola
Sierra Leone,1/28/2015,21036,6240,ebola
Sierra Leone,1/29/2015,21074,6256,ebola
Sierra Leone,1/30/2015,21122,6274,ebola
Sierra Leone,2/2/2015,21414,6390,ebola
Sierra Leone,2/3/2015,21480,6394,ebola
Sierra Leone,2/4/2015,21480,6394,ebola
Sierra Leone,2/5/2015,21512,6414,ebola
Sierra Leone,2/6/2015,21584,6444,ebola
Sierra Leone,2/10/2015,21868,6524,ebola
Sierra Leone,2/11/2015,21868,6524,ebola
Sierra Leone,2/12/2015,21908,6542,ebola
Sierra Leone,2/13/2015,21974,6568,ebola
Sierra Leone,2/16/2015,22148,6644,ebola
Sierra Leone,2/17/2015,22206,6658,ebola
Sierra Leone,2/18/2015,22206,6658,ebola
Sierra Leone,2/19/2015,22310,6688,ebola
Sierra Leone,2/20/2015,22310,6688,ebola
Sierra Leone,2/23/2015,22310,6688,ebola
Sierra Leone,2/25/2015,22602,6764,ebola
Sierra Leone,2/26/2015,22682,6800,ebola
Sierra Leone,2/27/2015,22740,6822,ebola
Sierra Leone,3/2/2015,22886,6902,ebola
Sierra Leone,3/4/2015,22886,6902,ebola
Sierra Leone,3/5/2015,22994,6972,ebola
Sierra Leone,3/6/2015,23034,6994,ebola
Sierra Leone,3/10/2015,23238,7100,ebola
Sierra Leone,3/11/2015,23238,7100,ebola
Sierra Leone,3/12/2015,23354,7152,ebola
Sierra Leone,3/13/2015,23392,7168,ebola
Sierra Leone,3/16/2015,23484,7216,ebola
Sierra Leone,3/17/2015,23502,7224,ebola
Sierra Leone,3/18/2015,23502,7224,ebola
Sierra Leone,3/20/2015,23588,7266,ebola
Sierra Leone,3/23/2015,23658,7326,ebola
Sierra Leone,3/24/2015,23682,7336,ebola
Sierra Leone,3/25/2015,23682,7336,ebola
Sierra Leone,3/26/2015,23732,7370,ebola
Sierra Leone,3/27/2015,23778,7388,ebola
Sierra Leone,4/7/2015,24278,7506,ebola
Sierra Leone,4/9/2015,24310,7524,ebola
Sierra Leone,4/13/2015,24376,7550,ebola
Sierra Leone,4/14/2015,24402,7556,ebola
Sierra Leone,4/15/2015,24402,7556,ebola
Sierra Leone,4/16/2015,24446,7572,ebola
Sierra Leone,4/17/2015,24488,7572,ebola
Sierra Leone,4/20/2015,24512,7586,ebola
Sierra Leone,4/21/2015,24530,7596,ebola
Sierra Leone,4/22/2015,24534,7596,ebola
Sierra Leone,4/23/2015,24588,7612,ebola
Sierra Leone,4/24/2015,24626,7614,ebola
Sierra Leone,4/27/2015,24724,7632,ebola
Sierra Leone,4/28/2015,24742,7640,ebola
Sierra Leone,4/30/2015,24774,7644,ebola
Sierra Leone,5/1/2015,24796,7644,ebola
Sierra Leone,5/4/2015,24852,7646,ebola
Sierra Leone,5/5/2015,24880,7648,ebola
Sierra Leone,5/6/2015,24880,7648,ebola
Sierra Leone,5/7/2015,24940,7650,ebola
Sierra Leone,5/8/2015,24984,7650,ebola
Sierra Leone,5/11/2015,25038,7650,ebola
Sierra Leone,5/12/2015,25046,7650,ebola
Sierra Leone,5/13/2015,25038,7650,ebola
Sierra Leone,5/14/2015,25072,7650,ebola
Sierra Leone,5/15/2015,25080,7650,ebola
Sierra Leone,5/18/2015,25186,7654,ebola
Sierra Leone,5/19/2015,25264,7656,ebola
Sierra Leone,5/20/2015,25264,7656,ebola
Sierra Leone,5/21/2015,25312,7656,ebola
Sierra Leone,5/22/2015,25332,7656,ebola
Sierra Leone,5/25/2015,25392,7658,ebola
Sierra Leone,5/26/2015,25412,7658,ebola
Sierra Leone,5/27/2015,25412,7658,ebola
Sierra Leone,5/28/2015,25470,7664,ebola
Sierra Leone,5/29/2015,25490,7664,ebola
Sierra Leone,6/1/2015,25632,7664,ebola
Sierra Leone,6/2/2015,25654,7666,ebola
Sierra Leone,6/3/2015,25654,7666,ebola
Sierra Leone,6/4/2015,25700,7666,ebola
Sierra Leone,6/5/2015,25718,7666,ebola
Sierra Leone,6/8/2015,25768,7668,ebola
Sierra Leone,6/9/2015,25802,7672,ebola
Sierra Leone,6/10/2015,25802,7672,ebola
Sierra Leone,6/11/2015,25822,7676,ebola
Sierra Leone,6/12/2015,25864,7676,ebola
Sierra Leone,6/15/2015,25924,7680,ebola
Sierra Leone,6/16/2015,25930,7680,ebola
Sierra Leone,6/17/2015,25930,7680,ebola
Sierra Leone,6/18/2015,25980,7686,ebola
Sierra Leone,6/19/2015,26024,7694,ebola
Sierra Leone,6/22/2015,26102,7698,ebola
Sierra Leone,6/23/2015,26118,7698,ebola
Sierra Leone,6/24/2015,26118,7698,ebola
Sierra Leone,6/25/2015,26166,7704,ebola
Sierra Leone,6/26/2015,26186,7704,ebola
Sierra Leone,6/29/2015,26230,7706,ebola
Sierra Leone,6/30/2015,26238,7706,ebola
Sierra Leone,7/1/2015,26238,7706,ebola
Sierra Leone,7/2/2015,26258,7708,ebola
Sierra Leone,7/3/2015,26270,7712,ebola
Sierra Leone,7/6/2015,26300,7722,ebola
Sierra Leone,7/7/2015,26310,7722,ebola
Sierra Leone,7/8/2015,26310,7722,ebola
Sierra Leone,7/9/2015,26338,7724,ebola
Sierra Leone,7/10/2015,26354,7724,ebola
Sierra Leone,7/13/2015,26402,7734,ebola
Sierra Leone,7/14/2015,26418,7736,ebola
Sierra Leone,7/15/2015,26418,7736,ebola
Sierra Leone,7/16/2015,26418,7736,ebola
Sierra Leone,7/17/2015,26418,7736,ebola
Sierra Leone,7/20/2015,26482,7740,ebola
Sierra Leone,7/21/2015,26500,7740,ebola
Sierra Leone,7/22/2015,26500,7740,ebola
Sierra Leone,7/23/2015,26524,7740,ebola
Sierra Leone,7/24/2015,26528,7740,ebola
Sierra Leone,7/27/2015,26566,7744,ebola
Sierra Leone,7/28/2015,26580,7744,ebola
Sierra Leone,7/29/2015,26580,7744,ebola
Sierra Leone,7/30/2015,26758,7744,ebola
Sierra Leone,7/31/2015,26774,7744,ebola
Sierra Leone,8/3/2015,26804,7744,ebola
Sierra Leone,8/4/2015,26812,7744,ebola
Sierra Leone,8/5/2015,26812,7744,ebola
Sierra Leone,8/6/2015,26852,7744,ebola
Sierra Leone,8/7/2015,26856,7744,ebola
Sierra Leone,8/10/2015,26930,7744,ebola
Sierra Leone,8/11/2015,26940,7744,ebola
Sierra Leone,8/12/2015,26940,7744,ebola
Sierra Leone,8/13/2015,26968,7744,ebola
Sierra Leone,8/14/2015,26970,7746,ebola
Sierra Leone,8/17/2015,26978,7746,ebola
Sierra Leone,8/18/2015,26988,7746,ebola
Sierra Leone,8/19/2015,26988,7746,ebola
Sierra Leone,8/20/2015,27036,7746,ebola
Sierra Leone,8/21/2015,27066,7746,ebola
Sierra Leone,8/24/2015,27076,7746,ebola
Sierra Leone,8/25/2015,27082,7746,ebola
Sierra Leone,8/26/2015,27082,7746,ebola
Sierra Leone,8/27/2015,27164,7746,ebola
Sierra Leone,8/28/2015,27172,7746,ebola
Sierra Leone,8/31/2015,27206,7748,ebola
Sierra Leone,9/1/2015,27218,7748,ebola
Sierra Leone,9/2/2015,27218,7748,ebola
Sierra Leone,9/3/2015,27276,7748,ebola
Sierra Leone,9/4/2015,27278,7748,ebola
Sierra Leone,9/7/2015,27340,7748,ebola
Sierra Leone,9/8/2015,27366,7748,ebola
Sierra Leone,9/9/2015,27366,7748,ebola
Sierra Leone,9/10/2015,27394,7748,ebola
Sierra Leone,9/11/2015,27402,7748,ebola
Sierra Leone,9/14/2015,27494,7748,ebola
Sierra Leone,9/15/2015,27512,7748,ebola
Sierra Leone,9/16/2015,27512,7748,ebola
Sierra Leone,9/17/2015,27558,7752,ebola
Sierra Leone,9/18/2015,27570,7752,ebola
Sierra Leone,9/21/2015,27622,7752,ebola
Sierra Leone,9/22/2015,27646,7752,ebola
Sierra Leone,9/23/2015,27646,7752,ebola
Sierra Leone,9/24/2015,27692,7752,ebola
Sierra Leone,9/25/2015,27710,7752,ebola
Sierra Leone,9/28/2015,27788,7752,ebola
Sierra Leone,9/29/2015,27822,7752,ebola
Sierra Leone,9/30/2015,27822,7752,ebola
Sierra Leone,10/1/2015,27856,7752,ebola
Sierra Leone,10/2/2015,27862,7752,ebola
Sierra Leone,10/5/2015,27882,7752,ebola
Sierra Leone,10/6/2015,27890,7752,ebola
Sierra Leone,10/7/2015,27890,7752,ebola
Sierra Leone,10/8/2015,27912,7752,ebola
Sierra Leone,10/9/2015,27914,7752,ebola
Sierra Leone,10/13/2015,27964,7752,ebola
Sierra Leone,10/15/2015,27984,7752,ebola
Sierra Leone,10/16/2015,27984,7752,ebola
Sierra Leone,10/20/2015,28002,7752,ebola
Sierra Leone,10/22/2015,28062,7752,ebola
Sierra Leone,10/23/2015,28076,7752,ebola
Sierra Leone,10/26/2015,28104,7752,ebola
Sierra Leone,10/27/2015,28122,7752,ebola
Sierra Leone,10/29/2015,28132,7752,ebola
Sierra Leone,10/30/2015,28134,7752,ebola
Sierra Leone,11/3/2015,28178,7752,ebola
Sierra Leone,11/5/2015,28208,7752,ebola
Sierra Leone,11/6/2015,28218,7752,ebola
Sierra Leone,11/10/2015,28244,7752,ebola
Sierra Leone,11/11/2015,28244,7752,ebola
Sierra Leone,11/12/2015,28244,7752,ebola
Sierra Leone,11/16/2015,28244,7752,ebola
Sierra Leone,11/17/2015,28244,7752,ebola
Sierra Leone,11/20/2015,28244,7752,ebola
Sierra Leone,11/24/2015,28244,7752,ebola
Sierra Leone,11/26/2015,28244,7752,ebola
Sierra Leone,12/1/2015,28244,7752,ebola
Sierra Leone,12/2/2015,28244,7752,ebola
Sierra Leone,12/3/2015,28244,7752,ebola
Sierra Leone,12/9/2015,28244,7752,ebola
Sierra Leone,12/10/2015,28244,7752,ebola
Sierra Leone,12/11/2015,28244,7752,ebola
Sierra Leone,12/15/2015,28244,7752,ebola
Sierra Leone,12/16/2015,28244,7752,ebola
Sierra Leone,12/17/2015,28244,7752,ebola
Sierra Leone,12/22/2015,28244,7752,ebola
Sierra Leone,12/23/2015,28244,7752,ebola
Sierra Leone,12/29/2015,28244,7752,ebola
Sierra Leone,3/23/2016,28244,7752,ebola
Spain,10/10/2014,2,0,ebola
Spain,10/15/2014,2,0,ebola
Spain,10/17/2014,2,0,ebola
Spain,10/22/2014,2,0,ebola
Spain,10/25/2014,2,0,ebola
Spain,10/29/2014,2,0,ebola
Spain,10/31/2014,2,0,ebola
Spain,11/5/2014,2,0,ebola
Spain,11/7/2014,2,0,ebola
Spain,11/12/2014,2,0,ebola
Spain,11/14/2014,2,0,ebola
Spain,11/19/2014,2,0,ebola
Spain,11/21/2014,2,0,ebola
Spain,11/26/2014,2,0,ebola
Spain,12/1/2014,2,0,ebola
Spain,12/3/2014,2,0,ebola
Spain,12/10/2014,2,0,ebola
Spain,12/15/2014,2,0,ebola
Spain,12/17/2014,2,0,ebola
Spain,12/22/2014,2,0,ebola
Spain,12/23/2014,2,0,ebola
Spain,12/24/2014,2,0,ebola
Spain,12/26/2014,2,0,ebola
Spain,12/29/2014,2,0,ebola
Spain,12/30/2014,2,0,ebola
Spain,12/31/2014,2,0,ebola
Spain,1/2/2015,2,0,ebola
Spain,1/5/2015,2,0,ebola
Spain,1/6/2015,2,0,ebola
Spain,1/7/2015,2,0,ebola
Spain,1/14/2015,2,0,ebola
Spain,1/15/2015,2,0,ebola
Spain,1/16/2015,2,0,ebola
Spain,1/19/2015,2,0,ebola
Spain,1/20/2015,2,0,ebola
Spain,1/21/2015,2,0,ebola
Spain,1/22/2015,2,0,ebola
Spain,1/23/2015,2,0,ebola
Spain,1/26/2015,2,0,ebola
Spain,1/27/2015,2,0,ebola
Spain,1/28/2015,2,0,ebola
Spain,1/29/2015,2,0,ebola
Spain,1/30/2015,2,0,ebola
Spain,2/2/2015,2,0,ebola
Spain,2/3/2015,2,0,ebola
Spain,2/4/2015,2,0,ebola
Spain,2/5/2015,2,0,ebola
Spain,2/6/2015,2,0,ebola
Spain,2/10/2015,2,0,ebola
Spain,2/11/2015,2,0,ebola
Spain,2/12/2015,2,0,ebola
Spain,2/13/2015,2,0,ebola
Spain,2/16/2015,2,0,ebola
Spain,2/17/2015,2,0,ebola
Spain,2/18/2015,2,0,ebola
Spain,2/19/2015,2,0,ebola
Spain,2/20/2015,2,0,ebola
Spain,2/23/2015,2,0,ebola
Spain,2/25/2015,2,0,ebola
Spain,2/26/2015,2,0,ebola
Spain,2/27/2015,2,0,ebola
Spain,3/2/2015,2,0,ebola
Spain,3/4/2015,2,0,ebola
Spain,3/5/2015,2,0,ebola
Spain,3/6/2015,2,0,ebola
Spain,3/10/2015,2,0,ebola
Spain,3/11/2015,2,0,ebola
Spain,3/12/2015,2,0,ebola
Spain,3/13/2015,2,0,ebola
Spain,3/16/2015,2,0,ebola
Spain,3/17/2015,2,0,ebola
Spain,3/18/2015,2,0,ebola
Spain,3/20/2015,2,0,ebola
Spain,3/23/2015,2,0,ebola
Spain,3/24/2015,2,0,ebola
Spain,3/25/2015,2,0,ebola
Spain,3/26/2015,2,0,ebola
Spain,3/27/2015,2,0,ebola
Spain,4/7/2015,2,0,ebola
Spain,4/9/2015,2,0,ebola
Spain,4/13/2015,2,0,ebola
Spain,4/14/2015,2,0,ebola
Spain,4/15/2015,2,0,ebola
Spain,4/16/2015,2,0,ebola
Spain,4/17/2015,2,0,ebola
Spain,4/20/2015,2,0,ebola
Spain,4/21/2015,2,0,ebola
Spain,4/22/2015,2,0,ebola
Spain,4/23/2015,2,0,ebola
Spain,4/24/2015,2,0,ebola
Spain,4/27/2015,2,0,ebola
Spain,4/28/2015,2,0,ebola
Spain,4/30/2015,2,0,ebola
Spain,5/1/2015,2,0,ebola
Spain,5/4/2015,2,0,ebola
Spain,5/5/2015,2,0,ebola
Spain,5/6/2015,2,0,ebola
Spain,5/7/2015,2,0,ebola
Spain,5/8/2015,2,0,ebola
Spain,5/11/2015,2,0,ebola
Spain,5/12/2015,2,0,ebola
Spain,5/13/2015,2,0,ebola
Spain,5/14/2015,2,0,ebola
Spain,5/15/2015,2,0,ebola
Spain,5/18/2015,2,0,ebola
Spain,5/19/2015,2,0,ebola
Spain,5/20/2015,2,0,ebola
Spain,5/21/2015,2,0,ebola
Spain,5/22/2015,2,0,ebola
Spain,5/25/2015,2,0,ebola
Spain,5/26/2015,2,0,ebola
Spain,5/27/2015,2,0,ebola
Spain,5/28/2015,2,0,ebola
Spain,5/29/2015,2,0,ebola
Spain,6/1/2015,2,0,ebola
Spain,6/2/2015,2,0,ebola
Spain,6/3/2015,2,0,ebola
Spain,6/4/2015,2,0,ebola
Spain,6/5/2015,2,0,ebola
Spain,6/8/2015,2,0,ebola
Spain,6/9/2015,2,0,ebola
Spain,6/10/2015,2,0,ebola
Spain,6/11/2015,2,0,ebola
Spain,6/12/2015,2,0,ebola
Spain,6/15/2015,2,0,ebola
Spain,6/16/2015,2,0,ebola
Spain,6/17/2015,2,0,ebola
Spain,6/18/2015,2,0,ebola
Spain,6/19/2015,2,0,ebola
Spain,6/22/2015,2,0,ebola
Spain,6/23/2015,2,0,ebola
Spain,6/24/2015,2,0,ebola
Spain,6/25/2015,2,0,ebola
Spain,6/26/2015,2,0,ebola
Spain,6/29/2015,2,0,ebola
Spain,6/30/2015,2,0,ebola
Spain,7/1/2015,2,0,ebola
Spain,7/2/2015,2,0,ebola
Spain,7/3/2015,2,0,ebola
Spain,7/6/2015,2,0,ebola
Spain,7/7/2015,2,0,ebola
Spain,7/8/2015,2,0,ebola
Spain,7/9/2015,2,0,ebola
Spain,7/10/2015,2,0,ebola
Spain,7/13/2015,2,0,ebola
Spain,7/14/2015,2,0,ebola
Spain,7/15/2015,2,0,ebola
Spain,7/16/2015,2,0,ebola
Spain,7/17/2015,2,0,ebola
Spain,7/20/2015,2,0,ebola
Spain,7/21/2015,2,0,ebola
Spain,7/22/2015,2,0,ebola
Spain,7/23/2015,2,0,ebola
Spain,7/24/2015,2,0,ebola
Spain,7/27/2015,2,0,ebola
Spain,7/28/2015,2,0,ebola
Spain,7/29/2015,2,0,ebola
Spain,7/30/2015,2,0,ebola
Spain,7/31/2015,2,0,ebola
Spain,8/3/2015,2,0,ebola
Spain,8/4/2015,2,0,ebola
Spain,8/5/2015,2,0,ebola
Spain,8/6/2015,2,0,ebola
Spain,8/7/2015,2,0,ebola
Spain,8/10/2015,2,0,ebola
Spain,8/11/2015,2,0,ebola
Spain,8/12/2015,2,0,ebola
Spain,8/13/2015,2,0,ebola
Spain,8/14/2015,2,0,ebola
Spain,8/17/2015,2,0,ebola
Spain,8/18/2015,2,0,ebola
Spain,8/19/2015,2,0,ebola
Spain,8/20/2015,2,0,ebola
Spain,8/21/2015,2,0,ebola
Spain,8/24/2015,2,0,ebola
Spain,8/25/2015,2,0,ebola
Spain,8/26/2015,2,0,ebola
Spain,8/27/2015,2,0,ebola
Spain,8/28/2015,2,0,ebola
Spain,8/31/2015,2,0,ebola
Spain,9/1/2015,2,0,ebola
Spain,9/2/2015,2,0,ebola
Spain,9/3/2015,2,0,ebola
Spain,9/4/2015,2,0,ebola
Spain,9/7/2015,2,0,ebola
Spain,9/8/2015,2,0,ebola
Spain,9/9/2015,2,0,ebola
