Pandemic,Country,year,Cases,Deaths,lon,lat
h1n1,Algeria,2009,19,0.0,2.61732301,28.15893849
h1n1,Antigua and Barbuda,2009,12,0.0,-61.79469343,17.277499600000002
h1n1,Argentina,2009,14233,175.0,-65.17980692,-35.3813488
h1n1,Australia,2009,39497,39.0,123.58383789,-12.42993164
h1n1,Australia,2009,39497,39.0,134.49100008,-25.73288704
h1n1,Australia,2009,39497,39.0,73.52051709999998,-53.08724656
h1n1,Australia,2009,39497,39.0,104.85189795,-10.6478515
h1n1,Australia,2009,39497,39.0,167.94921678,-29.0514609
h1n1,Austria,2009,149,0.0,14.1264761,47.58549439
h1n1,Bahamas,2009,46,0.0,,
h1n1,Bahrain,2009,139,0.0,50.54196932,26.04205135
h1n1,Bangladesh,2009,35,0.0,90.23812743,23.86731158
h1n1,Barbados,2009,84,0.0,-59.559797,13.18145428
h1n1,Belgium,2009,473,0.0,4.64065114,50.63981576
h1n1,"Bermuda, UKOT",2009,9,0.0,,
h1n1,Bolivia,2009,1200,0.0,-64.68538645,-16.70814787
h1n1,Bosnia and Hezegovina,2009,2,0.0,,
h1n1,Brazil,2009,3973,3.0,-53.09783113,-10.78777702
h1n1,"British Virgin Islands, UKOT",2009,11,0.0,,
h1n1,Brunei Darussalam,2009,283,0.0,,
h1n1,Bulgaria,2009,67,0.0,25.21552909,42.76890318
h1n1,Cambodia,2009,32,0.0,104.90694325,12.72004786
h1n1,Canada,2009,81685,194.0,-98.30777028,61.36206324
h1n1,Cap Verde,2009,18,0.0,,
h1n1,"Cayman Islands, UKOT",2009,86,0.0,,
h1n1,Chile,2009,53937,76.0,-71.38256213,-37.73070989
h1n1,China,2009,11687,0.0,103.81907349,36.56176546
h1n1,China,2009,11687,0.0,114.11380454,22.39827737
h1n1,China,2009,11687,0.0,113.50932116,22.22311688
h1n1,Colombia,2009,1037,19.0,-73.08114582,3.91383431
h1n1,Cook Island,2009,1,0.0,,
h1n1,Costa Rica,2009,2444,24.0,-84.19208768,9.97634464
h1n1,Costa Rica*,2009,227,2.0,,
h1n1,Cote d'Ivoire,2009,12,0.0,,
h1n1,Croatia,2009,1,0.0,16.40412899,45.08047631
h1n1,Cuba,2009,383,0.0,-79.01605384,21.62289528
h1n1,Cyprus,2009,280,0.0,33.0060022,34.91667211
h1n1,Czech Republic,2009,101,0.0,15.31240163,49.73341233
h1n1,Denmark,2009,422,0.0,10.02800992,55.98125296
h1n1,Denmark,2009,422,0.0,-6.88095423,62.05385403
h1n1,Denmark,2009,422,0.0,-41.34191127,74.71051289
h1n1,Dominica,2009,14,0.0,-61.357726,15.4394702
h1n1,Dominican Republic,2009,1385,20.0,-70.50568896,18.89433082
h1n1,Ecuador,2009,1719,0.0,-78.75201922,-1.42381612
h1n1,Egypt,2009,488,0.0,29.86190099,26.49593311
h1n1,El Salvador,2009,2317,0.0,-88.87164469,13.73943744
h1n1,Estonia,2009,103,0.0,25.54248537,58.67192972
h1n1,Ethiopia,2009,14,0.0,39.60080098,8.62278679
h1n1,Fiji,2009,13,0.0,165.45195432,-17.42858032
h1n1,Finland,2009,274,0.0,19.95328768,60.21488688
h1n1,Finland,2009,274,0.0,26.2746656,64.49884603
h1n1,France,2009,2417,0.0,69.22666758,-49.24895485
h1n1,France,2009,2417,0.0,-62.84067779,17.89880451
h1n1,France,2009,2417,0.0,-2.76172945,42.17344011
h1n1,France,2009,2417,0.0,-63.05972851,18.08888611
h1n1,France,2009,2417,0.0,165.68492374,-21.29991806
h1n1,France,2009,2417,0.0,-144.90494387,-14.72227409
h1n1,France,2009,2417,0.0,-56.30319779,46.91918789
h1n1,France,2009,2417,0.0,-177.34834825,-13.88737039
h1n1,"France, French Polynesia, FOC",2009,1,0.0,,
h1n1,"France, Martinique, FOC",2009,1,0.0,,
h1n1,Germany,2009,3787,0.0,10.38578051,51.10698181
h1n1,Grand Total,2009,785800,3774.0,,
h1n1,Greece,2009,735,0.0,22.95555794,39.07469623
h1n1,Guatemala,2009,525,3.0,-90.36482009,15.69403664
h1n1,GuatemalaÂ ,2009,1915,13.0,,
h1n1,Guyana,2009,2,0.0,-58.98202459,4.79378034
h1n1,Honduras,2009,1466,5.0,-86.6151661,14.82688165
h1n1,Hungary,2009,96,0.0,19.39559116,47.16277506
h1n1,Iceland,2009,57,0.0,-18.57396167,64.99575386
h1n1,India,2009,686,0.0,79.61197609999998,22.88578212
h1n1,Indonesia,2009,46,0.0,117.24011366,-2.21505456
h1n1,Iran,2009,4,0.0,54.27407004,32.57503292
h1n1,"Iran, Islamic Republic",2009,1,0.0,,
h1n1,Iraq,2009,44,0.0,43.74353149,33.03970582
h1n1,Ireland,2009,390,0.0,-8.13793569,53.17544870000001
h1n1,Israel,2009,4179,0.0,35.00444693,31.46110101
h1n1,Israel,2009,4179,0.0,35.19628705,31.91613893
h1n1,Italy,2009,1432,0.0,12.07001339,42.79662641
h1n1,Jamaica,2009,249,0.0,-77.31482593,18.15694878
h1n1,Japan,2009,15334,0.0,138.03089558,37.59230135
h1n1,Jordan,2009,130,0.0,36.77136104,31.24579091
h1n1,Kenya,2009,28,0.0,37.79593973,0.59988022
h1n1,"Korea, Republic of",2009,1781,0.0,,
h1n1,Kuwait,2009,468,0.0,47.58700459,29.33431262
h1n1,Laos,2009,23,0.0,103.73772412,18.50217433
h1n1,Latvia,2009,6,0.0,24.91235983,56.85085163
h1n1,Lebanon,2009,286,0.0,35.88016072,33.92306631
h1n1,Libya,2009,1,0.0,18.00866169,27.03094495
h1n1,Lithuania,2009,8,0.0,23.88719355,55.32610984
h1n1,Luxembourg,2009,37,0.0,6.07182201,49.76725361
h1n1,Malaysia,2009,688,0.0,109.69762284,3.78986846
h1n1,Malta,2009,26,0.0,14.40523316,35.92149632
h1n1,Mauritius,2009,9,0.0,57.57120551,-20.27768704
h1n1,Mexico,2009,142567,2271.0,-102.52345169,23.94753724
h1n1,Monaco,2009,1,0.0,7.40627677,43.75274627
h1n1,Montenegro,2009,26,0.0,19.23883939,42.78890259
h1n1,Morocco,2009,94,0.0,-8.45615795,29.83762955
h1n1,Morocco *,2009,6,0.0,,
h1n1,Myanmar,2009,3,0.0,96.48843321,21.18566599
h1n1,Nepal,2009,16,0.0,83.91582640000001,28.24891365
h1n1,Netherlands,2009,1171,0.0,-69.98267711,12.52088038
h1n1,Netherlands,2009,1171,0.0,-68.97119369,12.19551675
h1n1,Netherlands,2009,1171,0.0,5.28144793,52.1007899
h1n1,Netherlands,2009,1171,0.0,-63.05713363,18.05081728
h1n1,"Netherlands, Curacao, OT",2009,1,0.0,,
h1n1,New Zealand,2009,4957,3.0,-159.78724218,-21.21927288
h1n1,New Zealand,2009,4957,3.0,-169.86994682,-19.04945708
h1n1,New Zealand,2009,4957,3.0,171.48492347,-41.81113557
h1n1,Nicaragua,2009,2345,0.0,-85.0305297,12.84709429
h1n1,Norway,2009,330,0.0,15.34834656,68.75015572
h1n1,Oman,2009,25,0.0,56.09166155,20.60515333
h1n1,Palau,2009,2,0.0,134.40807966,7.28742784
h1n1,Panama,2009,5176,0.0,-80.11915156,8.51750797
h1n1,Papua New Guinea,2009,8,0.0,145.20744752,-6.46416646
h1n1,Paraguay,2009,738,1.0,-58.40013703,-23.22823913
h1n1,Peru,2009,3856,0.0,-74.38242685,-9.15280381
h1n1,Philippines,2009,7269,6.0,122.88393253,11.77536778
h1n1,Poland,2009,185,0.0,19.39012835,52.12759564
h1n1,Portugal,2009,145,0.0,-8.50104361,39.59550671
h1n1,Qatar,2009,87,0.0,51.18479632,25.30601188
h1n1,Romania,2009,291,0.0,24.97293039,45.85243127
h1n1,Russia,2009,59,0.0,96.68656112,61.98052209
h1n1,Saint Lucia,2009,3,0.0,-60.96969923,13.89479481
h1n1,Samoa,2009,9,0.0,-172.16485064,-13.75324346
h1n1,Saudi Arabia,2009,536,0.0,44.53686271,24.12245841
h1n1,Serbia,2009,49,0.0,,
h1n1,Singapore,2009,4157,0.0,103.81725592,1.35876087
h1n1,Slovakia,2009,101,0.0,19.47905218,48.70547528
h1n1,Slovenia,2009,32,0.0,14.80444238,46.11554772
h1n1,South Africa,2009,36,0.0,25.08390093,-29.00034095
h1n1,Spain,2009,8614,3.0,-3.64755047,40.24448698
h1n1,Sri Lanka,2009,78,0.0,80.70108238,7.61266509
h1n1,Suriname,2009,88,0.0,-55.9123457,4.13055413
h1n1,Sweden,2009,678,0.0,16.74558049,62.77966519
h1n1,Switzerland,2009,555,0.0,8.20867471,46.79785878
h1n1,Syria,2009,1,0.0,38.50788204,35.02547389
h1n1,Thailand,2009,8726,13.0,101.0028813,15.11815794
h1n1,The former Yugoslav Republic of Macedonia,2009,2,0.0,,
h1n1,Trinidad and Tobago,2009,330,0.0,-61.26567923,10.45733408
h1n1,Tunisia,2009,17,0.0,9.55288359,34.11956246
h1n1,Turkey,2009,323,0.0,35.16895346,39.0616029
h1n1,Uganda,2009,2,0.0,32.36907971,1.27469299
h1n1,Ukraine,2009,13,0.0,31.38326469,48.99656673
h1n1,United Arab Emirates,2009,51,0.0,54.3001671,23.90528188
h1n1,United Kingdom,2009,43708,15.0,-63.06498927,18.2239595
h1n1,United Kingdom,2009,43708,15.0,-64.7545589,32.31367802
h1n1,United Kingdom,2009,43708,15.0,-80.91213321,19.42896497
h1n1,United Kingdom,2009,43708,15.0,-59.35238956,-51.74483954
h1n1,United Kingdom,2009,43708,15.0,-2.86563164,54.12387156
h1n1,United Kingdom,2009,43708,15.0,-2.57239064,49.46809761
h1n1,United Kingdom,2009,43708,15.0,-4.53873952,54.22418911
h1n1,United Kingdom,2009,43708,15.0,72.44541229,-7.33059751
h1n1,United Kingdom,2009,43708,15.0,-2.12689938,49.21837377
h1n1,United Kingdom,2009,43708,15.0,-62.18518546,16.73941406
h1n1,United Kingdom,2009,43708,15.0,-128.31704202,-24.36500535
h1n1,United Kingdom,2009,43708,15.0,-36.43318388,-54.46488248
h1n1,United Kingdom,2009,43708,15.0,-9.54779416,-12.40355951
h1n1,United Kingdom,2009,43708,15.0,-71.97387881,21.83047572
h1n1,United Kingdom,2009,43708,15.0,-64.47146992,18.52585755
h1n1,"United Kingdom, Isle of Man, Crown Dependency",2009,1,0.0,,
h1n1,"United Kingdom, Jersey, Crown Dependency",2009,1,0.0,,
h1n1,United States of America,2009,340804,1150.0,-170.71802575,-14.30445997
h1n1,United States of America,2009,340804,1150.0,144.76791022,13.44165626
h1n1,United States of America,2009,340804,1150.0,145.61969651,15.82927563
h1n1,United States of America,2009,340804,1150.0,-66.47307604,18.22813055
h1n1,United States of America,2009,340804,1150.0,-112.4616737,45.6795472
h1n1,United States of America,2009,340804,1150.0,-64.80301538,17.95500624
h1n1,United States of America*,2009,17855,44.0,,
h1n1,Uruguay,2009,1458,6.0,-56.01807053,-32.79951534
h1n1,Vanuatu,2009,11,0.0,167.68644636,-16.22640909
h1n1,Venezuela,2009,1327,0.0,-66.18184123,7.12422421
h1n1,Viet Nam,2009,822,0.0,,
h1n1,West Bank and Gaza Strip,2009,146,0.0,,
h1n1,Yemen,2009,50,0.0,47.58676189,15.90928005
h1n1,"Â Â Â Â France, New Caledonia, FOC",2009,12,0.0,,
h1n1,"Â Â Â Â French Polynesia, FOC",2009,11,0.0,,
h1n1,"Â Â Â Â Martinique, FOC",2009,12,0.0,,
h1n1,"Â Â Â Â Â French Polynesia, FOC",2009,4,0.0,,
h1n1,"Â Â Â Â Â Guadaloupe, FOC",2009,2,0.0,,
h1n1,"Â Â Â Â Â Guernsey, Crown Dependency",2009,17,0.0,,
h1n1,"Â Â Â Â Â Isle of Man, Crown Dependency",2009,8,0.0,,
h1n1,"Â Â Â Â Â Jersey, Crown Dependency",2009,51,0.0,,
h1n1,"Â Â Â Â Â Martinique, FOC",2009,3,0.0,,
h1n1,"Â Â Â Â Â Netherlands Antilles, CuraÃ§ao",2009,23,0.0,,
h1n1,"Â Â Â Â Â Netherlands Antilles, CuraÃ§ao *",2009,12,0.0,,
h1n1,"Â Â Â Â Â Netherlands Antilles, CuraÃ§ao **",2009,3,0.0,,
h1n1,"Â Â Â Â Â Netherlands Antilles, Sint Maarten",2009,26,0.0,,
h1n1,"Â Â Â Â Â Netherlands, Aruba",2009,10,0.0,,
h1n1,"Â Â Â Â Â New Caledonia, FOC",2009,12,0.0,,
h1n1,Â Â Â Â Â Puerto Rico,2009,18,0.0,,
h1n1,"Â Â Â Â Â Saint Martin, FOC",2009,1,0.0,,
h1n1,Â Â Â Â Â Virgin Islands,2009,1,0.0,,
